"value_id","attribute_id","store_id","row_id","value"
"99318","157","0","10982","131"
"99330","157","0","10983","115"
"99341","157","0","10984","115"
"99352","157","0","10985","115"
"99363","157","0","10986","115"
"99374","157","0","10987","115"
"99385","157","0","10988","115"
"99396","157","0","10989","115"
"99407","157","0","10990","132"
"99419","157","0","10991","132"
"99431","157","0","10992","132"
"99443","157","0","10993","132"
"99455","157","0","10994","132"
"99467","157","0","10995","132"
"99479","157","0","10996","132"
"99491","157","0","10997","132"
"99503","157","0","10998","132"
"99515","157","0","10999","132"
"99527","157","0","11000","132"
"99543","157","0","11002","144"
"99549","157","0","11003","144"
"99551","157","0","11001","144"
"99561","157","0","11004","144"
"99568","157","0","11005","144"
"99575","157","0","11006","133"
"99580","157","0","11007","133"
"99585","157","0","11008","133"
"99591","157","0","11009","133"
"99597","157","0","11010","133"
"99603","157","0","11011","133"
"99614","157","0","11013","133"
"99620","157","0","11014","133"
"99631","157","0","11016","133"
"99636","157","0","11017","133"
"99641","157","0","11018","133"
"99646","157","0","11019","133"
"99651","157","0","11020","133"
"99663","157","0","11021","71"
"99671","157","0","11022","71"
"99679","157","0","11023","71"
"99687","157","0","11024","71"
"99695","157","0","11025","71"
"99704","157","0","11026","71"
"99712","157","0","11027","71"
"99720","157","0","11028","71"
"99728","157","0","11029","71"
"99736","157","0","11030","71"
"99752","157","0","11032","71"
"99768","157","0","11034","71"
"99784","157","0","11036","71"
"99800","157","0","11038","145"
"99816","157","0","11040","145"
"99824","157","0","11041","145"
"99856","157","0","11045","145"
"99864","157","0","11046","145"
"99872","157","0","11047","145"
"99880","157","0","11048","145"
"99888","157","0","11049","145"
"99896","157","0","11050","146"
"99904","157","0","11051","146"
"99913","157","0","11052","146"
"99922","157","0","11053","115"
"99930","157","0","11054","115"
"99962","157","0","11058","133"
"99967","157","0","11059","133"
"99973","157","0","11060","133"
"99979","157","0","11061","133"
"99985","157","0","11062","133"
"99991","157","0","11063","133"
"100012","157","0","11064","133"
"100018","157","0","11065","133"
"100024","157","0","11066","133"
"100031","157","0","11067","132"
"100043","157","0","11068","133"
"100050","157","0","11069","132"
"100062","157","0","11070","133"
"100068","157","0","11071","133"
"100075","157","0","11072","133"
"100082","157","0","11073","132"
"100094","157","0","11074","133"
"100100","157","0","11075","133"
"100107","157","0","11076","132"
"100119","157","0","11077","133"
"100124","157","0","11078","132"
"100136","157","0","11079","133"
"100142","157","0","11080","133"
"100149","157","0","11081","133"
"100156","157","0","11082","132"
"100168","157","0","11083","132"
"100180","157","0","11084","133"
"100187","157","0","11085","133"
"100195","157","0","11086","133"
"100203","157","0","11087","132"
"100215","157","0","11088","133"
"100223","157","0","11089","133"
"100231","157","0","11090","133"
"100239","157","0","11091","17"
"100250","157","0","11092","133"
"100258","157","0","11093","17"
"100269","157","0","11094","133"
"100277","157","0","11095","17"
"100288","157","0","11096","133"
"100296","157","0","11097","17"
"100307","157","0","11098","133"
"100315","157","0","11099","17"
"100326","157","0","11100","133"
"100334","157","0","11101","133"
"100342","157","0","11102","17"
"100353","157","0","11103","17"
"100364","157","0","11104","17"
"100408","157","0","11109","129"
"100419","157","0","11110","129"
"100430","157","0","11111","129"
"100441","157","0","11112","129"
"100452","157","0","11113","129"
"100471","157","0","11115","129"
"100482","157","0","11116","129"
"100507","157","0","11119","129"
"100525","157","0","11121","129"
"100536","157","0","11122","129"
"100573","157","0","11125","129"
"100584","157","0","11126","129"
"100595","157","0","11127","129"
"100606","157","0","11128","129"
"100617","157","0","11129","129"
"100628","157","0","11130","129"
"100639","157","0","11131","129"
"100650","157","0","11132","129"
"100661","157","0","11133","129"
"100683","157","0","11135","129"
"100694","157","0","11136","42"
"100718","157","0","11138","86"
"100729","157","0","11139","86"
"100751","157","0","11141","20"
"100774","157","0","11143","20"
"100786","157","0","11144","20"
"100822","157","0","11147","20"
"100834","157","0","11148","20"
"100846","157","0","11149","20"
"100858","157","0","11150","20"
"100870","157","0","11151","20"
"100882","157","0","11152","20"
"100894","157","0","11153","20"
"100906","157","0","11154","30"
"100917","157","0","11155","30"
"100928","157","0","11156","30"
"100939","157","0","11157","30"
"100950","157","0","11158","30"
"100961","157","0","11159","30"
"100972","157","0","11160","30"
"100983","157","0","11161","30"
"100994","157","0","11162","30"
"101005","157","0","11163","30"
"101016","157","0","11164","30"
"101027","157","0","11165","30"
"101038","157","0","11166","30"
"101049","157","0","11167","30"
"101060","157","0","11168","30"
"101071","157","0","11169","30"
"101082","157","0","11170","30"
"101093","157","0","11171","30"
"101102","157","0","11172","30"
"101113","157","0","11173","30"
"101124","157","0","11174","30"
"101135","157","0","11175","30"
"101145","157","0","11176","31"
"101154","157","0","11177","31"
"101190","157","0","11181","31"
"101198","157","0","11182","31"
"101208","157","0","11183","31"
"101218","157","0","11184","31"
"101226","157","0","11185","31"
"101236","157","0","11186","31"
"101246","157","0","11187","31"
"101256","157","0","11188","31"
"101266","157","0","11189","31"
"101274","157","0","11190","31"
"101282","157","0","11191","31"
"101290","157","0","11192","31"
"101298","157","0","11193","31"
"101328","157","0","11194","17"
"101344","157","0","11195","133"
"101353","157","0","11196","133"
"101362","157","0","11197","17"
"101371","157","0","11198","133"
"101380","157","0","11199","133"
"101389","157","0","11200","17"
"101398","157","0","11201","133"
"101407","157","0","11202","17"
"101416","157","0","11203","133"
"101425","157","0","11204","133"
"101434","157","0","11205","17"
"101442","157","0","11206","17"
"101450","157","0","11207","133"
"101459","157","0","11208","133"
"101468","157","0","11209","133"
"101477","157","0","11210","29"
"101489","157","0","11211","29"
"101500","157","0","11212","133"
"101510","157","0","11213","133"
"101519","157","0","11214","29"
"101531","157","0","11215","29"
"101543","157","0","11216","29"
"101555","157","0","11217","29"
"101567","157","0","11218","29"
"101579","157","0","11219","133"
"101588","157","0","11220","29"
"101599","157","0","11221","133"
"101608","157","0","11222","133"
"101617","157","0","11223","133"
"101626","157","0","11224","29"
"101636","157","0","11225","133"
"101647","157","0","11226","133"
"101656","157","0","11227","29"
"101668","157","0","11228","29"
"101696","157","0","11231","133"
"101705","157","0","11232","29"
"101717","157","0","11233","133"
"101726","157","0","11234","133"
"101735","157","0","11235","133"
"101744","157","0","11236","29"
"101756","157","0","11237","29"
"101768","157","0","11238","29"
"101780","157","0","11239","30"
"101788","157","0","11240","30"
"101796","157","0","11241","30"
"101806","157","0","11242","29"
"101818","157","0","11243","29"
"101830","157","0","11244","29"
"101842","157","0","11245","30"
"101853","157","0","11246","30"
"101862","157","0","11247","30"
"101871","157","0","11248","30"
"101881","157","0","11249","30"
"101892","157","0","11250","30"
"101903","157","0","11251","30"
"101913","157","0","11252","30"
"101924","157","0","11253","30"
"101935","157","0","11254","30"
"101947","157","0","11255","30"
"101968","157","0","11257","20"
"101979","157","0","11258","20"
"101989","157","0","11259","20"
"101999","157","0","11260","20"
"102009","157","0","11261","20"
"102026","157","0","11262","20"
"102038","157","0","11263","20"
"102050","157","0","11264","20"
"102062","157","0","11265","20"
"102073","157","0","11266","20"
"102085","157","0","11267","20"
"102097","157","0","11268","20"
"102108","157","0","11269","20"
"102116","157","0","11270","20"
"102124","157","0","11271","20"
"102135","157","0","11272","20"
"102144","157","0","11273","20"
"102153","157","0","11274","20"
"102164","157","0","11275","19"
"102173","157","0","11276","19"
"102182","157","0","11277","19"
"102193","157","0","11278","19"
"102203","157","0","11279","19"
"102213","157","0","11280","118"
"102222","157","0","11281","118"
"102231","157","0","11282","118"
"102240","157","0","11283","118"
"102249","157","0","11284","118"
"102258","157","0","11285","118"
"102278","157","0","11286","118"
"102288","157","0","11287","118"
"102298","157","0","11288","118"
"102308","157","0","11289","118"
"102318","157","0","11290","118"
"102328","157","0","11291","118"
"102338","157","0","11292","118"
"102348","157","0","11293","118"
"102358","157","0","11294","118"
"102368","157","0","11295","118"
"102378","157","0","11296","118"
"102388","157","0","11297","118"
"102398","157","0","11298","118"
"102404","157","0","11299","118"
"102420","157","0","11301","31"
"102429","157","0","11302","31"
"102439","157","0","11303","31"
"102466","157","0","11306","133"
"102475","157","0","11307","133"
"102552","157","0","11319","126"
"102604","157","0","11327","112"
"102610","157","0","11328","112"
"102621","157","0","11330","126"
"102628","157","0","11331","126"
"102635","157","0","11332","126"
"102642","157","0","11333","126"
"102649","157","0","11334","112"
"102655","157","0","11335","112"
"102661","157","0","11336","112"
"102667","157","0","11337","112"
"102673","157","0","11338","112"
"102679","157","0","11339","112"
"102706","157","0","11343","126"
"102714","157","0","11344","126"
"102839","157","0","11362","126"
"102848","157","0","11363","53"
"102858","157","0","11364","126"
"102867","157","0","11365","53"
"102878","157","0","11366","126"
"102887","157","0","11367","126"
"102896","157","0","11368","53"
"102905","157","0","11369","126"
"102916","157","0","11370","53"
"102924","157","0","11371","126"
"102936","157","0","11372","126"
"102945","157","0","11373","126"
"102954","157","0","11374","126"
"102963","157","0","11375","17"
"102973","157","0","11376","17"
"102983","157","0","11377","17"
"102993","157","0","11378","17"
"103003","157","0","11379","17"
"103013","157","0","11380","17"
"103023","157","0","11381","17"
"103033","157","0","11382","17"
"103043","157","0","11383","17"
"103053","157","0","11384","17"
"103063","157","0","11385","17"
"103073","157","0","11386","20"
"103085","157","0","11387","17"
"103095","157","0","11388","17"
"103105","157","0","11389","17"
"103115","157","0","11390","17"
"103125","157","0","11391","17"
"103135","157","0","11392","17"
"103145","157","0","11393","17"
"103277","157","0","11407","93"
"103287","157","0","11408","93"
"103297","157","0","11409","93"
"103327","157","0","11412","93"
"103337","157","0","11413","93"
"103347","157","0","11414","93"
"103357","157","0","11415","93"
"103367","157","0","11416","93"
"103377","157","0","11417","93"
"103387","157","0","11418","93"
"103397","157","0","11419","93"
"103407","157","0","11420","93"
"103417","157","0","11421","93"
"103427","157","0","11422","93"
"103437","157","0","11423","93"
"103447","157","0","11424","93"
"103457","157","0","11425","93"
"103467","157","0","11426","93"
"103477","157","0","11427","93"
"103487","157","0","11428","93"
"103614","157","0","11443","20"
"103646","157","0","11447","74"
"103654","157","0","11448","129"
"103662","157","0","11449","129"
"103670","157","0","11450","129"
"103677","157","0","11451","129"
"103694","157","0","11453","86"
"103702","157","0","11454","72"
"103708","157","0","11455","110"
"103713","157","0","11456","131"
"103723","157","0","11457","131"
"103733","157","0","11458","115"
"103740","157","0","11459","115"
"103745","157","0","11460","115"
"103751","157","0","11461","58"
"103761","157","0","11462","58"
"103771","157","0","11463","58"
"103781","157","0","11464","58"
"103791","157","0","11465","58"
"103802","157","0","11466","58"
"103812","157","0","11467","58"
"103822","157","0","11468","58"
"103832","157","0","11469","58"
"103842","157","0","11470","58"
"103852","157","0","11471","58"
